Unnamed: 0,tmsp,country,amount,success,PSP,3D_secured,card,attempt_group,hour,day_of_week,PSP_encoded,card_encoded
32856,2019-02-07 07:04:40,Germany,299,1,Simplecard,0,Master,15193,7,3,2,1
32857,2019-02-07 07:07:32,Germany,150,0,Goldcard,0,Master,15193,7,3,0,1
32858,2019-02-07 07:09:47,Switzerland,412,0,Simplecard,0,Master,15193,7,3,2,1
32859,2019-02-07 07:09:48,Switzerland,412,0,Moneycard,0,Master,15194,7,3,1,1
32860,2019-02-07 07:09:48,Switzerland,412,0,UK_Card,0,Master,15195,7,3,3,1
32861,2019-02-07 07:12:02,Austria,172,0,Simplecard,0,Visa,15195,7,3,2,2
32862,2019-02-07 07:12:08,Austria,172,1,Simplecard,0,Visa,15196,7,3,2,2
32863,2019-02-07 07:14:01,Germany,183,0,Moneycard,0,Master,15196,7,3,1,1
32864,2019-02-07 07:18:03,Germany,296,0,UK_Card,1,Visa,15196,7,3,3,2
32865,2019-02-07 07:18:58,Germany,296,0,UK_Card,1,Visa,15197,7,3,3,2
32866,2019-02-07 07:22:18,Switzerland,152,0,Simplecard,0,Master,15197,7,3,2,1
32867,2019-02-07 07:27:39,Germany,153,0,Moneycard,1,Master,15197,7,3,1,1
32868,2019-02-07 07:28:06,Germany,153,0,UK_Card,1,Master,15198,7,3,3,1
32869,2019-02-07 07:28:42,Germany,153,0,Moneycard,1,Master,15199,7,3,1,1
32870,2019-02-07 07:29:43,Switzerland,108,1,UK_Card,0,Master,15199,7,3,3,1
32871,2019-02-07 07:31:24,Germany,146,0,Simplecard,0,Visa,15199,7,3,2,2
32872,2019-02-07 07:32:27,Germany,197,0,UK_Card,0,Master,15199,7,3,3,1
32873,2019-02-07 07:33:09,Germany,197,0,Simplecard,0,Master,15200,7,3,2,1
32874,2019-02-07 07:34:07,Germany,197,0,UK_Card,0,Master,15201,7,3,3,1
32875,2019-02-07 07:36:42,Switzerland,229,0,UK_Card,1,Master,15201,7,3,3,1
32876,2019-02-07 07:37:39,Switzerland,229,0,UK_Card,1,Master,15202,7,3,3,1
32877,2019-02-07 07:38:19,Switzerland,229,0,UK_Card,1,Master,15203,7,3,3,1
32878,2019-02-07 07:39:40,Germany,329,0,UK_Card,0,Master,15203,7,3,3,1
32879,2019-02-07 07:40:15,Germany,329,0,Simplecard,0,Master,15204,7,3,2,1
32880,2019-02-07 07:40:30,Germany,329,1,Simplecard,0,Master,15205,7,3,2,1
32881,2019-02-07 07:42:26,Germany,486,0,UK_Card,0,Master,15205,7,3,3,1
32882,2019-02-07 07:43:19,Germany,486,0,Goldcard,0,Master,15206,7,3,0,1
32883,2019-02-07 07:43:47,Germany,486,1,UK_Card,0,Master,15207,7,3,3,1
32884,2019-02-07 07:45:02,Germany,206,0,Simplecard,0,Master,15207,7,3,2,1
32885,2019-02-07 07:46:49,Germany,106,0,UK_Card,0,Master,15207,7,3,3,1
32886,2019-02-07 07:46:51,Germany,106,0,UK_Card,0,Master,15208,7,3,3,1
32887,2019-02-07 07:47:29,Germany,106,0,UK_Card,0,Master,15209,7,3,3,1
32888,2019-02-07 07:48:28,Germany,106,0,UK_Card,0,Master,15210,7,3,3,1
32889,2019-02-07 07:49:19,Germany,106,0,UK_Card,0,Master,15211,7,3,3,1
32890,2019-02-07 07:50:24,Germany,266,0,Simplecard,1,Visa,15211,7,3,2,2
32891,2019-02-07 07:50:29,Germany,266,0,UK_Card,1,Visa,15212,7,3,3,2
32892,2019-02-07 07:51:06,Germany,266,0,Simplecard,1,Visa,15213,7,3,2,2
32893,2019-02-07 07:51:16,Germany,266,0,UK_Card,1,Visa,15214,7,3,3,2
32894,2019-02-07 07:51:47,Germany,266,0,UK_Card,1,Visa,15215,7,3,3,2
32895,2019-02-07 07:56:03,Germany,101,1,Goldcard,1,Visa,15215,7,3,0,2
32896,2019-02-07 07:59:11,Germany,208,0,Moneycard,0,Master,15215,7,3,1,1
32897,2019-02-07 07:59:51,Germany,208,0,UK_Card,0,Master,15216,7,3,3,1
32898,2019-02-07 08:00:04,Germany,208,0,Simplecard,0,Master,15217,8,3,2,1
32899,2019-02-07 08:00:51,Germany,208,0,Moneycard,0,Master,15218,8,3,1,1
32900,2019-02-07 08:06:41,Germany,239,0,Simplecard,0,Diners,15218,8,3,2,0
32901,2019-02-07 08:08:19,Germany,354,0,Moneycard,1,Master,15218,8,3,1,1
32902,2019-02-07 08:08:50,Germany,354,0,UK_Card,1,Master,15219,8,3,3,1
32903,2019-02-07 08:11:42,Switzerland,161,0,UK_Card,1,Diners,15219,8,3,3,0
32904,2019-02-07 08:12:35,Switzerland,161,0,UK_Card,1,Diners,15220,8,3,3,0
32905,2019-02-07 08:13:34,Switzerland,161,0,Moneycard,1,Diners,15221,8,3,1,0
32906,2019-02-07 08:17:17,Germany,74,1,Simplecard,0,Visa,15221,8,3,2,2
32907,2019-02-07 08:22:23,Germany,155,0,UK_Card,1,Master,15221,8,3,3,1
32908,2019-02-07 08:23:01,Germany,155,0,UK_Card,1,Master,15222,8,3,3,1
32909,2019-02-07 08:23:10,Germany,155,1,Simplecard,1,Master,15223,8,3,2,1
32910,2019-02-07 08:24:15,Switzerland,196,1,UK_Card,0,Master,15223,8,3,3,1
32911,2019-02-07 08:29:16,Germany,266,1,UK_Card,0,Master,15223,8,3,3,1
32912,2019-02-07 08:31:19,Austria,324,0,UK_Card,0,Visa,15223,8,3,3,2
32913,2019-02-07 08:33:24,Germany,354,0,UK_Card,0,Diners,15223,8,3,3,0
32914,2019-02-07 08:34:22,Germany,354,0,UK_Card,0,Diners,15224,8,3,3,0
32915,2019-02-07 08:38:27,Austria,194,0,Simplecard,0,Visa,15224,8,3,2,2
32916,2019-02-07 08:38:49,Austria,194,0,Simplecard,0,Visa,15225,8,3,2,2
32917,2019-02-07 08:39:09,Austria,194,0,UK_Card,0,Visa,15226,8,3,3,2
32918,2019-02-07 08:42:18,Germany,317,0,UK_Card,0,Diners,15226,8,3,3,0
32919,2019-02-07 08:42:32,Germany,317,1,Simplecard,0,Diners,15227,8,3,2,0
32920,2019-02-07 08:43:47,Germany,176,0,UK_Card,0,Visa,15227,8,3,3,2
32921,2019-02-07 08:43:48,Germany,176,0,Simplecard,0,Visa,15228,8,3,2,2
32922,2019-02-07 08:43:48,Germany,176,1,UK_Card,0,Visa,15229,8,3,3,2
32923,2019-02-07 08:46:54,Germany,43,1,Simplecard,0,Master,15229,8,3,2,1
32924,2019-02-07 08:48:19,Austria,201,1,Goldcard,1,Master,15229,8,3,0,1
32925,2019-02-07 08:50:09,Austria,367,1,UK_Card,0,Visa,15229,8,3,3,2
32926,2019-02-07 08:51:15,Switzerland,251,0,Simplecard,0,Master,15229,8,3,2,1
32927,2019-02-07 08:51:39,Switzerland,251,0,UK_Card,0,Master,15230,8,3,3,1
32928,2019-02-07 08:54:44,Germany,330,0,Simplecard,0,Master,15230,8,3,2,1
32929,2019-02-07 08:56:56,Germany,187,0,UK_Card,0,Master,15230,8,3,3,1
32930,2019-02-07 08:57:37,Germany,187,0,UK_Card,0,Master,15231,8,3,3,1
32931,2019-02-07 08:57:56,Germany,187,1,UK_Card,0,Master,15232,8,3,3,1
32932,2019-02-07 08:59:22,Switzerland,120,0,UK_Card,1,Master,15232,8,3,3,1
32933,2019-02-07 08:59:39,Switzerland,120,0,UK_Card,1,Master,15233,8,3,3,1
32934,2019-02-07 09:00:49,Germany,254,0,UK_Card,0,Master,15233,9,3,3,1
32935,2019-02-07 09:01:32,Germany,254,1,Moneycard,0,Master,15234,9,3,1,1
32936,2019-02-07 09:02:38,Germany,219,0,Moneycard,0,Diners,15234,9,3,1,0
32937,2019-02-07 09:06:33,Switzerland,277,0,UK_Card,0,Master,15234,9,3,3,1
32938,2019-02-07 09:06:52,Switzerland,277,1,Simplecard,0,Master,15235,9,3,2,1
32939,2019-02-07 09:09:25,Austria,201,0,UK_Card,0,Master,15235,9,3,3,1
32940,2019-02-07 09:09:31,Austria,201,0,UK_Card,0,Master,15236,9,3,3,1
32941,2019-02-07 09:12:14,Germany,135,0,UK_Card,0,Master,15236,9,3,3,1
32942,2019-02-07 09:14:24,Switzerland,143,0,Moneycard,0,Visa,15236,9,3,1,2
32943,2019-02-07 09:17:30,Switzerland,25,0,UK_Card,0,Master,15236,9,3,3,1
32944,2019-02-07 09:17:52,Switzerland,25,0,Moneycard,0,Master,15237,9,3,1,1
32945,2019-02-07 09:18:09,Switzerland,25,0,Simplecard,0,Master,15238,9,3,2,1
32946,2019-02-07 09:21:19,Switzerland,87,0,Moneycard,0,Master,15238,9,3,1,1
32947,2019-02-07 09:21:32,Switzerland,87,0,UK_Card,0,Master,15239,9,3,3,1
32948,2019-02-07 09:22:26,Switzerland,87,0,Moneycard,0,Master,15240,9,3,1,1
32949,2019-02-07 09:23:06,Switzerland,87,1,UK_Card,0,Master,15241,9,3,3,1
32950,2019-02-07 09:24:07,Germany,344,0,Simplecard,0,Master,15241,9,3,2,1
32951,2019-02-07 09:24:29,Germany,344,0,UK_Card,0,Master,15242,9,3,3,1
32952,2019-02-07 09:25:43,Austria,264,0,Moneycard,0,Visa,15242,9,3,1,2
32953,2019-02-07 09:28:35,Germany,195,0,Simplecard,0,Master,15242,9,3,2,1
32954,2019-02-07 09:28:48,Germany,195,0,UK_Card,0,Master,15243,9,3,3,1
32955,2019-02-07 09:29:00,Germany,195,0,UK_Card,0,Master,15244,9,3,3,1
32956,2019-02-07 09:31:09,Germany,342,0,UK_Card,0,Master,15244,9,3,3,1
32957,2019-02-07 09:32:03,Germany,342,1,Simplecard,0,Master,15245,9,3,2,1
32958,2019-02-07 09:35:55,Germany,230,0,UK_Card,0,Master,15245,9,3,3,1
32959,2019-02-07 09:38:07,Germany,303,0,Simplecard,0,Master,15245,9,3,2,1
32960,2019-02-07 09:38:43,Germany,303,0,Simplecard,0,Master,15246,9,3,2,1
32961,2019-02-07 09:40:10,Switzerland,229,0,Simplecard,1,Master,15246,9,3,2,1
32962,2019-02-07 09:42:06,Germany,224,0,UK_Card,0,Master,15246,9,3,3,1
32963,2019-02-07 09:43:11,Germany,155,0,Simplecard,1,Visa,15246,9,3,2,2
32964,2019-02-07 09:44:09,Germany,155,0,Goldcard,1,Visa,15247,9,3,0,2
32965,2019-02-07 09:44:30,Germany,155,0,Goldcard,1,Visa,15248,9,3,0,2
32966,2019-02-07 09:46:00,Germany,221,0,Simplecard,0,Diners,15248,9,3,2,0
32967,2019-02-07 09:46:48,Germany,221,0,UK_Card,0,Diners,15249,9,3,3,0
32968,2019-02-07 09:47:30,Germany,221,0,UK_Card,0,Diners,15250,9,3,3,0
32969,2019-02-07 09:47:33,Germany,221,1,UK_Card,0,Diners,15251,9,3,3,0
32970,2019-02-07 09:49:31,Switzerland,112,1,UK_Card,0,Master,15251,9,3,3,1
32971,2019-02-07 09:53:44,Switzerland,125,0,UK_Card,1,Master,15251,9,3,3,1
32972,2019-02-07 09:54:04,Switzerland,125,0,UK_Card,1,Master,15252,9,3,3,1
32973,2019-02-07 09:55:24,Germany,101,0,UK_Card,0,Visa,15252,9,3,3,2
32974,2019-02-07 09:57:56,Germany,272,0,Simplecard,0,Master,15252,9,3,2,1
32975,2019-02-07 09:58:53,Germany,272,0,UK_Card,0,Master,15253,9,3,3,1
32976,2019-02-07 09:59:12,Germany,272,0,Moneycard,0,Master,15254,9,3,1,1
32977,2019-02-07 10:00:44,Switzerland,83,0,Moneycard,0,Visa,15254,10,3,1,2
32978,2019-02-07 10:03:32,Switzerland,185,0,Simplecard,0,Master,15254,10,3,2,1
32979,2019-02-07 10:05:19,Austria,259,0,Moneycard,1,Master,15254,10,3,1,1
32980,2019-02-07 10:05:55,Austria,259,0,UK_Card,1,Master,15255,10,3,3,1
32981,2019-02-07 10:06:20,Austria,259,1,Moneycard,1,Master,15256,10,3,1,1
32982,2019-02-07 10:08:39,Germany,120,0,Simplecard,1,Master,15256,10,3,2,1
32983,2019-02-07 10:08:56,Germany,120,1,Goldcard,1,Master,15257,10,3,0,1
32984,2019-02-07 10:11:47,Germany,47,0,Moneycard,1,Visa,15257,10,3,1,2
32985,2019-02-07 10:19:00,Switzerland,227,1,Simplecard,1,Diners,15257,10,3,2,0
32986,2019-02-07 10:20:41,Austria,345,0,UK_Card,0,Master,15257,10,3,3,1
32987,2019-02-07 10:21:46,Germany,249,0,UK_Card,0,Diners,15257,10,3,3,0
32988,2019-02-07 10:22:17,Germany,249,0,Moneycard,0,Diners,15258,10,3,1,0
32989,2019-02-07 10:25:09,Switzerland,234,0,Simplecard,0,Master,15258,10,3,2,1
32990,2019-02-07 10:26:30,Germany,67,0,UK_Card,0,Visa,15258,10,3,3,2
32991,2019-02-07 10:26:51,Germany,67,0,Moneycard,0,Visa,15259,10,3,1,2
32992,2019-02-07 10:27:01,Germany,67,0,Goldcard,0,Visa,15260,10,3,0,2
32993,2019-02-07 10:27:24,Germany,67,0,UK_Card,0,Visa,15261,10,3,3,2
32994,2019-02-07 10:27:38,Germany,67,0,UK_Card,0,Visa,15262,10,3,3,2
32995,2019-02-07 10:28:51,Germany,246,0,UK_Card,0,Master,15262,10,3,3,1
32996,2019-02-07 10:29:52,Switzerland,128,0,UK_Card,1,Visa,15262,10,3,3,2
32997,2019-02-07 10:31:29,Germany,148,0,Moneycard,0,Visa,15262,10,3,1,2
32998,2019-02-07 10:31:39,Germany,148,1,Simplecard,0,Visa,15263,10,3,2,2
32999,2019-02-07 10:35:14,Switzerland,145,0,UK_Card,0,Visa,15263,10,3,3,2
33000,2019-02-07 10:35:47,Switzerland,145,1,Goldcard,0,Visa,15264,10,3,0,2
33001,2019-02-07 10:37:00,Germany,154,1,Simplecard,1,Visa,15264,10,3,2,2
33002,2019-02-07 10:39:54,Switzerland,365,0,Simplecard,0,Master,15264,10,3,2,1
33003,2019-02-07 10:40:00,Switzerland,365,0,UK_Card,0,Master,15265,10,3,3,1
33004,2019-02-07 10:40:16,Switzerland,365,0,UK_Card,0,Master,15266,10,3,3,1
33005,2019-02-07 10:40:57,Switzerland,365,1,Goldcard,0,Master,15267,10,3,0,1
33006,2019-02-07 10:42:00,Germany,182,1,Moneycard,0,Master,15267,10,3,1,1
33007,2019-02-07 10:43:58,Austria,178,1,Goldcard,1,Master,15267,10,3,0,1
33008,2019-02-07 10:46:41,Switzerland,227,1,UK_Card,0,Diners,15267,10,3,3,0
33009,2019-02-07 10:50:04,Germany,333,0,UK_Card,0,Master,15267,10,3,3,1
33010,2019-02-07 10:51:23,Austria,180,1,Simplecard,1,Visa,15267,10,3,2,2
33011,2019-02-07 10:53:23,Austria,89,0,UK_Card,1,Visa,15267,10,3,3,2
33012,2019-02-07 10:53:34,Austria,89,0,Moneycard,1,Visa,15268,10,3,1,2
33013,2019-02-07 10:55:14,Germany,306,0,Simplecard,0,Diners,15268,10,3,2,0
33014,2019-02-07 10:56:18,Germany,135,0,Simplecard,0,Visa,15268,10,3,2,2
33015,2019-02-07 10:57:12,Germany,135,0,Simplecard,0,Visa,15269,10,3,2,2
33016,2019-02-07 10:58:53,Switzerland,194,0,UK_Card,0,Visa,15269,10,3,3,2
33017,2019-02-07 11:00:29,Switzerland,239,0,UK_Card,0,Master,15269,11,3,3,1
33018,2019-02-07 11:01:12,Switzerland,239,0,Simplecard,0,Master,15270,11,3,2,1
33019,2019-02-07 11:02:05,Switzerland,239,0,UK_Card,0,Master,15271,11,3,3,1
33020,2019-02-07 11:02:26,Switzerland,239,0,Simplecard,0,Master,15272,11,3,2,1
33021,2019-02-07 11:04:41,Germany,70,1,UK_Card,0,Master,15272,11,3,3,1
33022,2019-02-07 11:05:43,Switzerland,205,0,UK_Card,0,Visa,15272,11,3,3,2
33023,2019-02-07 11:06:56,Austria,206,0,Simplecard,0,Diners,15272,11,3,2,0
33024,2019-02-07 11:07:24,Austria,206,0,UK_Card,0,Diners,15273,11,3,3,0
33025,2019-02-07 11:08:13,Austria,206,0,UK_Card,0,Diners,15274,11,3,3,0
33026,2019-02-07 11:09:12,Austria,206,1,Simplecard,0,Diners,15275,11,3,2,0
33027,2019-02-07 11:10:56,Switzerland,181,0,Moneycard,0,Diners,15275,11,3,1,0
33028,2019-02-07 11:11:25,Switzerland,181,1,UK_Card,0,Diners,15276,11,3,3,0
33029,2019-02-07 11:14:16,Germany,212,0,UK_Card,0,Master,15276,11,3,3,1
33030,2019-02-07 11:19:52,Germany,73,1,UK_Card,1,Visa,15276,11,3,3,2
33031,2019-02-07 11:21:54,Germany,320,1,Goldcard,0,Master,15276,11,3,0,1
33032,2019-02-07 11:24:30,Germany,294,0,UK_Card,0,Master,15276,11,3,3,1
33033,2019-02-07 11:25:03,Germany,294,0,UK_Card,0,Master,15277,11,3,3,1
33034,2019-02-07 11:26:17,Austria,122,0,UK_Card,1,Master,15277,11,3,3,1
33035,2019-02-07 11:26:36,Austria,122,0,UK_Card,1,Master,15278,11,3,3,1
33036,2019-02-07 11:28:03,Austria,250,1,Simplecard,1,Diners,15278,11,3,2,0
33037,2019-02-07 11:30:41,Germany,286,1,Simplecard,0,Diners,15278,11,3,2,0
33038,2019-02-07 11:32:12,Switzerland,95,0,UK_Card,0,Visa,15278,11,3,3,2
33039,2019-02-07 11:32:28,Switzerland,95,0,UK_Card,0,Visa,15279,11,3,3,2
33040,2019-02-07 11:33:01,Switzerland,95,1,UK_Card,0,Visa,15280,11,3,3,2
33041,2019-02-07 11:34:09,Germany,292,0,UK_Card,0,Diners,15280,11,3,3,0
33042,2019-02-07 11:35:51,Switzerland,107,1,Simplecard,1,Diners,15280,11,3,2,0
33043,2019-02-07 11:41:02,Austria,32,0,UK_Card,1,Diners,15280,11,3,3,0
33044,2019-02-07 11:41:39,Austria,32,0,UK_Card,1,Diners,15281,11,3,3,0
33045,2019-02-07 11:41:40,Austria,32,1,Simplecard,1,Diners,15282,11,3,2,0
33046,2019-02-07 11:42:54,Germany,292,0,Goldcard,0,Master,15282,11,3,0,1
33047,2019-02-07 11:44:24,Germany,153,0,UK_Card,0,Master,15282,11,3,3,1
33048,2019-02-07 11:45:13,Germany,153,0,Simplecard,0,Master,15283,11,3,2,1
33049,2019-02-07 11:45:37,Germany,153,0,Moneycard,0,Master,15284,11,3,1,1
33050,2019-02-07 11:47:18,Switzerland,49,1,UK_Card,0,Diners,15284,11,3,3,0
33051,2019-02-07 11:48:22,Switzerland,72,0,UK_Card,1,Master,15284,11,3,3,1
33052,2019-02-07 11:49:04,Switzerland,72,0,UK_Card,1,Master,15285,11,3,3,1
33053,2019-02-07 11:49:47,Switzerland,72,0,Moneycard,1,Master,15286,11,3,1,1
33054,2019-02-07 11:50:55,Austria,169,0,Moneycard,0,Diners,15286,11,3,1,0
33055,2019-02-07 11:51:11,Austria,169,0,UK_Card,0,Diners,15287,11,3,3,0
33056,2019-02-07 11:52:56,Germany,198,1,Moneycard,0,Master,15287,11,3,1,1
33057,2019-02-07 11:54:02,Germany,29,0,UK_Card,0,Master,15287,11,3,3,1
33058,2019-02-07 11:54:42,Germany,29,0,Simplecard,0,Master,15288,11,3,2,1
33059,2019-02-07 11:54:48,Germany,29,0,UK_Card,0,Master,15289,11,3,3,1
33060,2019-02-07 11:58:16,Germany,168,0,Simplecard,0,Diners,15289,11,3,2,0
33061,2019-02-07 11:59:09,Germany,168,0,Moneycard,0,Diners,15290,11,3,1,0
33062,2019-02-07 12:02:22,Austria,231,0,UK_Card,1,Master,15290,12,3,3,1
33063,2019-02-07 12:03:06,Austria,231,0,UK_Card,1,Master,15291,12,3,3,1
33064,2019-02-07 12:03:12,Austria,231,0,UK_Card,1,Master,15292,12,3,3,1
33065,2019-02-07 12:03:38,Austria,231,0,UK_Card,1,Master,15293,12,3,3,1
33066,2019-02-07 12:06:44,Germany,151,0,UK_Card,0,Visa,15293,12,3,3,2
33067,2019-02-07 12:07:49,Switzerland,74,1,Moneycard,0,Master,15293,12,3,1,1
33068,2019-02-07 12:09:07,Switzerland,245,0,UK_Card,1,Diners,15293,12,3,3,0
33069,2019-02-07 12:10:09,Germany,196,0,Moneycard,0,Master,15293,12,3,1,1
33070,2019-02-07 12:11:06,Germany,196,0,UK_Card,0,Master,15294,12,3,3,1
33071,2019-02-07 12:11:11,Germany,196,1,Simplecard,0,Master,15295,12,3,2,1
33072,2019-02-07 12:13:33,Germany,262,0,UK_Card,1,Diners,15295,12,3,3,0
33073,2019-02-07 12:13:37,Germany,262,0,Moneycard,1,Diners,15296,12,3,1,0
33074,2019-02-07 12:14:19,Germany,262,0,Simplecard,1,Diners,15297,12,3,2,0
33075,2019-02-07 12:14:56,Germany,262,0,UK_Card,1,Diners,15298,12,3,3,0
33076,2019-02-07 12:15:30,Germany,262,0,Simplecard,1,Diners,15299,12,3,2,0
33077,2019-02-07 12:16:01,Germany,262,1,UK_Card,1,Diners,15300,12,3,3,0
33078,2019-02-07 12:18:32,Germany,313,0,UK_Card,0,Master,15300,12,3,3,1
33079,2019-02-07 12:18:43,Germany,313,0,UK_Card,0,Master,15301,12,3,3,1
33080,2019-02-07 12:24:12,Austria,104,1,Moneycard,0,Diners,15301,12,3,1,0
33081,2019-02-07 12:26:19,Austria,198,0,UK_Card,0,Visa,15301,12,3,3,2
33082,2019-02-07 12:26:53,Austria,198,1,UK_Card,0,Visa,15302,12,3,3,2
33083,2019-02-07 12:34:08,Switzerland,193,1,UK_Card,1,Master,15302,12,3,3,1
33084,2019-02-07 12:35:59,Germany,241,1,Goldcard,1,Master,15302,12,3,0,1
33085,2019-02-07 12:38:23,Germany,46,1,UK_Card,0,Visa,15302,12,3,3,2
33086,2019-02-07 12:39:53,Germany,256,1,Moneycard,0,Master,15302,12,3,1,1
33087,2019-02-07 12:41:25,Germany,90,1,UK_Card,0,Master,15302,12,3,3,1
33088,2019-02-07 12:42:50,Germany,242,0,UK_Card,1,Visa,15302,12,3,3,2
33089,2019-02-07 12:43:17,Germany,242,0,UK_Card,1,Visa,15303,12,3,3,2
33090,2019-02-07 12:45:27,Germany,231,0,UK_Card,0,Master,15303,12,3,3,1
33091,2019-02-07 12:46:23,Germany,231,0,Simplecard,0,Master,15304,12,3,2,1
33092,2019-02-07 12:49:52,Switzerland,95,1,UK_Card,0,Master,15304,12,3,3,1
33093,2019-02-07 12:52:57,Austria,281,0,UK_Card,1,Diners,15304,12,3,3,0
33094,2019-02-07 12:53:24,Austria,281,0,Moneycard,1,Diners,15305,12,3,1,0
33095,2019-02-07 12:54:28,Switzerland,205,0,Moneycard,1,Diners,15305,12,3,1,0
33096,2019-02-07 12:55:27,Switzerland,205,0,UK_Card,1,Diners,15306,12,3,3,0
33097,2019-02-07 12:56:16,Switzerland,205,1,Moneycard,1,Diners,15307,12,3,1,0
33098,2019-02-07 12:58:09,Germany,254,1,Goldcard,0,Diners,15307,12,3,0,0
33099,2019-02-07 12:59:33,Germany,88,0,Simplecard,0,Visa,15307,12,3,2,2
33100,2019-02-07 13:01:38,Switzerland,169,1,Simplecard,0,Master,15307,13,3,2,1
33101,2019-02-07 13:03:23,Germany,141,0,Simplecard,0,Master,15307,13,3,2,1
33102,2019-02-07 13:06:28,Austria,272,1,Moneycard,0,Master,15307,13,3,1,1
33103,2019-02-07 13:13:22,Austria,195,0,Goldcard,0,Master,15307,13,3,0,1
33104,2019-02-07 13:18:49,Germany,307,0,Moneycard,0,Visa,15307,13,3,1,2
33105,2019-02-07 13:18:51,Germany,307,1,Simplecard,0,Visa,15308,13,3,2,2
33106,2019-02-07 13:22:08,Germany,207,1,UK_Card,1,Master,15308,13,3,3,1
33107,2019-02-07 13:24:28,Germany,48,0,UK_Card,0,Visa,15308,13,3,3,2
33108,2019-02-07 13:24:51,Germany,48,0,Simplecard,0,Visa,15309,13,3,2,2
33109,2019-02-07 13:27:05,Germany,77,1,UK_Card,0,Diners,15309,13,3,3,0
33110,2019-02-07 13:30:36,Austria,272,0,UK_Card,0,Diners,15309,13,3,3,0
33111,2019-02-07 13:31:01,Austria,272,0,UK_Card,0,Diners,15310,13,3,3,0
33112,2019-02-07 13:32:26,Germany,240,0,UK_Card,1,Visa,15310,13,3,3,2
33113,2019-02-07 13:33:02,Germany,240,0,Simplecard,1,Visa,15311,13,3,2,2
33114,2019-02-07 13:35:44,Germany,388,1,UK_Card,1,Master,15311,13,3,3,1
33115,2019-02-07 13:47:34,Germany,242,0,Moneycard,0,Master,15311,13,3,1,1
33116,2019-02-07 13:47:52,Germany,242,0,Moneycard,0,Master,15312,13,3,1,1
33117,2019-02-07 13:49:11,Germany,352,0,Moneycard,1,Master,15312,13,3,1,1
33118,2019-02-07 13:54:25,Switzerland,200,1,Simplecard,0,Visa,15312,13,3,2,2
33119,2019-02-07 13:56:25,Germany,208,0,UK_Card,0,Master,15312,13,3,3,1
33120,2019-02-07 13:56:34,Germany,208,0,Simplecard,0,Master,15313,13,3,2,1
33121,2019-02-07 13:56:57,Germany,208,0,Simplecard,0,Master,15314,13,3,2,1
33122,2019-02-07 13:57:56,Germany,208,0,Goldcard,0,Master,15315,13,3,0,1
33123,2019-02-07 13:58:51,Germany,208,0,Simplecard,0,Master,15316,13,3,2,1
33124,2019-02-07 13:59:22,Germany,208,0,Moneycard,0,Master,15317,13,3,1,1
33125,2019-02-07 13:59:38,Germany,208,0,UK_Card,0,Master,15318,13,3,3,1
33126,2019-02-07 13:59:47,Germany,208,0,UK_Card,0,Master,15319,13,3,3,1
33127,2019-02-07 14:00:59,Switzerland,156,0,Simplecard,0,Visa,15319,14,3,2,2
33129,2019-02-07 14:04:12,Germany,432,0,Moneycard,1,Visa,15319,14,3,1,2
33128,2019-02-07 14:04:12,Germany,432,1,UK_Card,1,Visa,15320,14,3,3,2
33130,2019-02-07 14:04:56,Germany,432,0,UK_Card,1,Visa,15321,14,3,3,2
33131,2019-02-07 14:05:09,Germany,432,1,Simplecard,1,Visa,15322,14,3,2,2
33132,2019-02-07 14:06:33,Germany,234,0,Simplecard,1,Master,15322,14,3,2,1
33133,2019-02-07 14:10:10,Austria,131,0,UK_Card,0,Diners,15322,14,3,3,0
33134,2019-02-07 14:10:28,Austria,131,1,UK_Card,0,Diners,15323,14,3,3,0
33135,2019-02-07 14:13:27,Germany,189,0,UK_Card,0,Master,15323,14,3,3,1
33136,2019-02-07 14:13:54,Germany,189,0,UK_Card,0,Master,15324,14,3,3,1
33137,2019-02-07 14:14:12,Germany,189,0,UK_Card,0,Master,15325,14,3,3,1
33138,2019-02-07 14:15:28,Switzerland,323,0,Simplecard,0,Visa,15325,14,3,2,2
33139,2019-02-07 14:16:04,Switzerland,323,1,Moneycard,0,Visa,15326,14,3,1,2
33140,2019-02-07 14:17:44,Germany,47,1,UK_Card,0,Master,15326,14,3,3,1
33141,2019-02-07 14:20:17,Germany,247,0,UK_Card,0,Master,15326,14,3,3,1
33142,2019-02-07 14:20:52,Germany,247,0,UK_Card,0,Master,15327,14,3,3,1
33143,2019-02-07 14:21:42,Germany,247,0,UK_Card,0,Master,15328,14,3,3,1
33144,2019-02-07 14:24:09,Germany,223,1,UK_Card,1,Visa,15328,14,3,3,2
33145,2019-02-07 14:25:15,Germany,326,0,UK_Card,1,Master,15328,14,3,3,1
33146,2019-02-07 14:25:59,Germany,326,0,Simplecard,1,Master,15329,14,3,2,1
33147,2019-02-07 14:27:20,Germany,339,0,UK_Card,0,Master,15329,14,3,3,1
33148,2019-02-07 14:27:46,Germany,339,0,UK_Card,0,Master,15330,14,3,3,1
33149,2019-02-07 14:28:04,Germany,339,0,UK_Card,0,Master,15331,14,3,3,1
33150,2019-02-07 14:31:02,Germany,42,0,Simplecard,1,Master,15331,14,3,2,1
33151,2019-02-07 14:33:13,Austria,277,0,Simplecard,0,Master,15331,14,3,2,1
33152,2019-02-07 14:33:24,Austria,277,0,UK_Card,0,Master,15332,14,3,3,1
